Batch,Speed,BatchQty,Para1Tgt,Para1,Para2Tgt,Para2,Para3,Para4,Para5,Para6,Para7,Para8,Para9,Para10,Para11,Para12,Para13,Para14,Para15,Para16,Para17,Para18,Para19,Para20,Para21,Para22,Para23
381,4.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
382,4.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
383,4.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
384,4.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
385,4.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
386,4.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
387,4.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
388,4.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
389,4.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
390,4.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
391,4.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
392,4.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
393,4.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
394,4.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
395,4.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
396,4.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
397,4.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
398,4.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
399,4.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
400,4.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
401,4.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
402,4.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
403,4.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
404,4.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
405,4.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
406,4.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
407,4.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
408,4.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
409,4.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
410,4.0,0.0,3.0,1.0,1.0,1.0,2.0,5.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
411,4.0,0.0,3.0,1.0,1.0,1.0,2.0,5.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
412,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
413,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
414,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
415,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
416,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
417,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
418,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
419,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
420,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,4.0,5.0,3.0,0.0,1.0
421,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,4.0,5.0,3.0,0.0,1.0
422,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,4.0,5.0,3.0,0.0,1.0
423,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,4.0,5.0,3.0,0.0,1.0
424,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,4.0,5.0,3.0,0.0,1.0
425,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,4.0,5.0,3.0,0.0,1.0
426,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,4.0,5.0,3.0,0.0,1.0
427,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,4.0,5.0,3.0,0.0,1.0
428,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,4.0,5.0,3.0,0.0,1.0
429,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,4.0,5.0,3.0,0.0,1.0
430,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,4.0,5.0,3.0,0.0,1.0
431,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,4.0,5.0,3.0,0.0,1.0
432,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,4.0,5.0,3.0,0.0,1.0
433,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,4.0,5.0,3.0,0.0,1.0
434,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,4.0,5.0,3.0,0.0,1.0
435,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,4.0,5.0,3.0,0.0,1.0
436,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,5.0,5.0,3.0,0.0,1.0
437,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,5.0,5.0,3.0,0.0,1.0
438,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,5.0,5.0,3.0,0.0,1.0
439,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,3.0,1.0,2.0,1.0,0.0,5.0,5.0,3.0,0.0,1.0
440,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,3.0,1.0,2.0,1.0,0.0,5.0,5.0,3.0,0.0,1.0
441,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,3.0,1.0,2.0,1.0,0.0,5.0,5.0,3.0,0.0,1.0
442,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,3.0,1.0,2.0,1.0,0.0,5.0,5.0,3.0,0.0,1.0
443,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,3.0,1.0,2.0,1.0,0.0,5.0,5.0,3.0,0.0,1.0
444,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,3.0,1.0,2.0,1.0,0.0,5.0,5.0,3.0,0.0,1.0
445,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,3.0,1.0,2.0,1.0,0.0,5.0,5.0,3.0,0.0,1.0
446,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,3.0,2.0,2.0,1.0,0.0,5.0,5.0,3.0,0.0,1.0
447,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,3.0,2.0,2.0,1.0,0.0,5.0,5.0,3.0,0.0,1.0
448,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,3.0,2.0,2.0,1.0,0.0,5.0,5.0,3.0,0.0,1.0
449,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,3.0,2.0,2.0,1.0,0.0,5.0,5.0,3.0,0.0,1.0
450,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,3.0,2.0,2.0,1.0,0.0,5.0,5.0,3.0,0.0,1.0
451,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,3.0,2.0,2.0,1.0,0.0,5.0,5.0,3.0,0.0,1.0
452,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,3.0,2.0,2.0,1.0,0.0,5.0,5.0,3.0,0.0,1.0
453,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,3.0,2.0,2.0,1.0,0.0,5.0,5.0,3.0,0.0,1.0
454,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,3.0,2.0,2.0,1.0,0.0,5.0,5.0,3.0,0.0,1.0
455,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,3.0,2.0,2.0,1.0,0.0,5.0,5.0,3.0,0.0,1.0
456,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,2.0,5.0,1.0,2.0,0.0,2.0,3.0,3.0,2.0,1.0,0.0,5.0,5.0,3.0,0.0,1.0
457,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,2.0,5.0,1.0,2.0,0.0,2.0,3.0,3.0,2.0,1.0,0.0,5.0,5.0,3.0,0.0,1.0
458,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,2.0,5.0,1.0,2.0,0.0,2.0,3.0,3.0,2.0,1.0,0.0,5.0,5.0,3.0,0.0,1.0
459,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,2.0,5.0,1.0,2.0,0.0,2.0,3.0,3.0,2.0,1.0,0.0,5.0,5.0,3.0,0.0,1.0
460,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,2.0,5.0,1.0,2.0,0.0,2.0,3.0,3.0,2.0,1.0,0.0,5.0,5.0,3.0,0.0,1.0
461,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,2.0,5.0,1.0,2.0,0.0,2.0,3.0,3.0,2.0,1.0,0.0,5.0,5.0,3.0,0.0,1.0
462,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,2.0,5.0,1.0,2.0,0.0,2.0,3.0,3.0,2.0,1.0,0.0,5.0,5.0,3.0,0.0,1.0
464,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,2.0,5.0,1.0,2.0,0.0,2.0,3.0,3.0,2.0,1.0,0.0,5.0,5.0,3.0,0.0,1.0
465,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,2.0,5.0,1.0,2.0,0.0,2.0,3.0,3.0,2.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0
466,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,2.0,5.0,1.0,2.0,0.0,2.0,3.0,3.0,2.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0
467,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,2.0,5.0,1.0,2.0,0.0,2.0,3.0,3.0,2.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0
468,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,2.0,5.0,1.0,2.0,0.0,2.0,3.0,3.0,2.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0
469,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,2.0,5.0,1.0,2.0,0.0,2.0,3.0,3.0,2.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0
470,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,2.0,5.0,1.0,2.0,0.0,2.0,3.0,3.0,2.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0
471,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,2.0,5.0,1.0,2.0,0.0,2.0,3.0,3.0,2.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0
472,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,2.0,5.0,1.0,2.0,0.0,2.0,3.0,3.0,2.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0
473,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,2.0,5.0,1.0,2.0,0.0,2.0,3.0,3.0,2.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0
474,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,2.0,5.0,1.0,2.0,0.0,2.0,3.0,3.0,2.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0
475,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,2.0,5.0,1.0,2.0,0.0,2.0,3.0,3.0,2.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0
476,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,2.0,5.0,1.0,2.0,0.0,2.0,3.0,3.0,2.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0
477,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,2.0,5.0,1.0,2.0,0.0,2.0,3.0,3.0,2.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0
478,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,2.0,5.0,1.0,2.0,0.0,2.0,3.0,3.0,2.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0
479,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,2.0,5.0,1.0,2.0,0.0,2.0,3.0,3.0,2.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0
480,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,2.0,5.0,1.0,2.0,0.0,2.0,3.0,3.0,2.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0
481,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,2.0,5.0,1.0,2.0,0.0,2.0,3.0,3.0,2.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0
482,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,2.0,5.0,1.0,2.0,0.0,2.0,3.0,3.0,2.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0
483,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,2.0,5.0,1.0,2.0,0.0,2.0,3.0,3.0,2.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0
484,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,2.0,5.0,1.0,2.0,0.0,2.0,3.0,3.0,2.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0
485,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,2.0,5.0,1.0,2.0,0.0,2.0,3.0,3.0,2.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0
486,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,2.0,5.0,1.0,2.0,0.0,2.0,3.0,3.0,2.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0
487,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,2.0,5.0,1.0,2.0,0.0,2.0,3.0,3.0,2.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0
488,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,2.0,5.0,1.0,2.0,0.0,2.0,3.0,3.0,2.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0
489,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,2.0,5.0,1.0,2.0,0.0,2.0,3.0,3.0,2.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0
490,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,2.0,5.0,1.0,2.0,0.0,2.0,3.0,3.0,2.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0
491,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,2.0,5.0,1.0,2.0,0.0,2.0,3.0,3.0,2.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0
492,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,2.0,5.0,1.0,2.0,0.0,2.0,3.0,3.0,2.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0
493,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,2.0,5.0,1.0,2.0,0.0,2.0,3.0,3.0,2.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0
494,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,2.0,5.0,1.0,2.0,0.0,2.0,3.0,3.0,2.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0
495,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,2.0,5.0,1.0,2.0,0.0,2.0,3.0,3.0,2.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0
496,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,2.0,5.0,1.0,2.0,0.0,2.0,3.0,3.0,2.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0
497,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,2.0,5.0,1.0,2.0,0.0,2.0,3.0,3.0,2.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0
498,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,2.0,5.0,1.0,2.0,0.0,2.0,3.0,3.0,2.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0
499,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,2.0,5.0,1.0,2.0,0.0,2.0,3.0,3.0,2.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0
500,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,2.0,5.0,1.0,2.0,0.0,2.0,4.0,3.0,2.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0
501,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,2.0,5.0,1.0,2.0,0.0,2.0,4.0,3.0,2.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0
502,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,2.0,5.0,1.0,2.0,0.0,2.0,4.0,3.0,2.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0
503,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,2.0,5.0,1.0,2.0,0.0,2.0,4.0,3.0,2.0,2.0,0.0,5.0,5.0,4.0,0.0,1.0
504,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,2.0,5.0,1.0,2.0,0.0,2.0,4.0,3.0,2.0,2.0,0.0,5.0,5.0,4.0,0.0,1.0
505,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,2.0,5.0,1.0,2.0,0.0,2.0,4.0,3.0,2.0,2.0,0.0,5.0,5.0,4.0,0.0,1.0
506,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,2.0,5.0,1.0,2.0,0.0,2.0,4.0,3.0,2.0,2.0,0.0,5.0,5.0,4.0,0.0,1.0
507,4.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,2.0,5.0,1.0,2.0,0.0,2.0,4.0,3.0,2.0,2.0,0.0,5.0,5.0,4.0,0.0,1.0
